J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2, boundary 
, 01.5096774193548388, 4.354838709677419, 0.0, 0.6517814496541943, 0.579179364572671, 0.17439191196253456, -3.769733895165675, 0.4127994411278135, 7.204972774033903, 1.0, 0.0, 0.0
, 01.5096774193548388, 4.516129032258064, 0.0, 0.6343509230498099, 0.607722418181514, 0.17983433156833492, -3.8654400777429636, 0.2492930556934204, 7.2611219474417155, 1.0, 0.0, 0.0
, 01.5096774193548388, 4.67741935483871, 0.0, 0.6148268556252083, 0.6371904392721339, 0.1859413608756635, -3.9658231592675834, 0.07974292070956093, 7.310137876880896, 1.0, 0.0, 0.0
, 01.5096774193548388, 4.838709677419355, 0.0, 0.5928494448862608, 0.6677035023349538, 0.19293323582004623, -4.071041511422971, -0.09656539230419325, 7.351249047180819, 1.0, 0.0, 0.0
, 01.5096774193548388, 5.0, 0.0, 0.5679243464389233, 0.6994269669560198, 0.19668548065060928, -4.181276334777225, -0.2805974730031861, 7.383446944463179, 1.0, 0.0, 0.0
, 01.570967741935484, 0.0, 0.0, 0.793649359785342, 0.0, 0.11044569448319586, -2.68351364187796, 3.4820734494010606, 5.138552808229878, 1.0, 0.0, 0.0
, 01.570967741935484, 0.16129032258064516, 0.0, 0.7935685426152727, 0.01781382169083804, 0.11053464678160506, -2.684950047516386, 3.4726216032369233, 5.148232949195592, 1.0, 0.0, 0.0
, 01.570967741935484, 0.3225806451612903, 0.0, 0.7933242095715147, 0.0356563376714855, 0.11080087615744531, -2.689261579705591, 3.4449021768411785, 5.176611162287883, 1.0, 0.0, 0.0
, 01.570967741935484, 0.4838709677419355, 0.0, 0.7929110187235224, 0.05355603980614298, 0.11124252236769377, -2.6964551679673523, 3.400629709779053, 5.221903016807328, 1.0, 0.0, 0.0
, 01.570967741935484, 0.6451612903225806, 0.0, 0.7923204522884253, 0.07154102230622543, 0.11185660408746854, -2.7065423079096678, 3.3421288138676357, 5.2816686249949845, 1.0, 0.0, 0.0
, 01.570967741935484, 0.8064516129032258, 0.0, 0.7915400941072653, 0.0896388153182296, 0.1126391415429377, -2.7195389833829635, 3.271846607816345, 5.353296453157781, 1.0, 0.0, 0.0
, 01.570967741935484, 0.967741935483871, 0.0, 0.7905540639535457, 0.10787622925556017, 0.11358532143936673, -2.7354655624237694, 3.1920237428393894, 5.434341682041715, 1.0, 0.0, 0.0
, 01.570967741935484, 1.129032258064516, 0.0, 0.789343547757671, 0.12627924158899306, 0.11468971989355994, -2.754346671562484, 3.1045394818871204, 5.5226807763654415, 1.0, 0.0, 0.0
, 01.570967741935484, 1.2903225806451613, 0.0, 0.787886719939754, 0.1448729130921924, 0.11594666758124683, -2.7762110538952482, 3.010885151391334, 5.616542752020986, 1.0, 0.0, 0.0
, 01.570967741935484, 1.4516129032258065, 0.0, 0.7861585480398506, 0.16368139242165333, 0.11734966309290469, -2.80109141688506, 2.9121949788255015, 5.714470052153237, 1.0, 0.0, 0.0
, 01.570967741935484, 1.6129032258064515, 0.0, 0.7841335630622223, 0.18272764312216166, 0.11889316018857138, -2.8290242761668383, 2.8093375127015627, 5.815295363398387, 1.0, 0.0, 0.0
, 01.570967741935484, 1.7741935483870968, 0.0, 0.7817808815949591, 0.20203402474054732, 0.12057187852349631, -2.8600498016496325, 2.7029073926646836, 5.918020097798928, 1.0, 0.0, 0.0
, 01.570967741935484, 1.935483870967742, 0.0, 0.7790684823419538, 0.22162179748457983, 0.1223803777692696, -2.8942116721778244, 2.593345589589365, 6.021834325762848, 1.0, 0.0, 0.0
, 01.570967741935484, 2.096774193548387, 0.0, 0.7759611731667581, 0.24151156595644074, 0.124314708737867, -2.931556944721437, 2.480941412762355, 6.1260405652650505, 1.0, 0.0, 0.0
, 01.570967741935484, 2.258064516129032, 0.0, 0.7724227352618966, 0.26172331643227886, 0.12637134088727559, -2.9721359438210966, 2.365876304539927, 6.230036000802505, 1.0, 0.0, 0.0
, 01.570967741935484, 2.4193548387096775, 0.0, 0.7684125454610704, 0.28227651462975545, 0.1285483309142316, -3.0160021768546996, 2.2482516958311534, 6.333293415543716, 1.0, 0.0, 0.0
, 01.570967741935484, 2.5806451612903225, 0.0, 0.7638895202541094, 0.3031905199529987, 0.13084519445706055, -3.0632122804890956, 2.1280946558241807, 6.435332461141251, 1.0, 0.0, 0.0
, 01.570967741935484, 2.7419354838709675, 0.0, 0.7588075742876439, 0.3244846418739685, 0.1332630758244907, -3.113826003932599, 2.005383298217618, 6.535717651106165, 1.0, 0.0, 0.0
, 01.570967741935484, 2.903225806451613, 0.0, 0.7531159698987784, 0.3461786089286409, 0.1358041847141649, -3.1679062348209115, 1.8800476869745448, 6.634039748556137, 1.0, 0.0, 0.0
, 01.570967741935484, 3.064516129032258, 0.0, 0.7467666906347412, 0.3682924433946669, 0.1384739833292814, -3.2255190745701365, 1.7519951130224551, 6.729923899551899, 1.0, 0.0, 0.0
, 01.570967741935484, 3.225806451612903, 0.0, 0.7396969149995486, 0.39084763580905424, 0.1412808987593909, -3.2867339708839536, 1.6210842187426149, 6.822994740483052, 1.0, 0.0, 0.0
, 01.570967741935484, 3.3870967741935485, 0.0, 0.7318451571624001, 0.41386692686543813, 0.14423550038552635, -3.351623917850517, 1.4871548538816157, 6.9128944915924215, 1.0, 0.0, 0.0
, 01.570967741935484, 3.5483870967741935, 0.0, 0.723137461419486, 0.43737521657857886, 0.1473517331523823, -3.4202657360955127, 1.350016540070381, 6.999265414602905, 1.0, 0.0, 0.0
, 01.570967741935484, 3.7096774193548385, 0.0, 0.7134975146779866, 0.4613997440113679, 0.15064935053948636, -3.4927404503451043, 1.2094615013190224, 7.081755584090597, 1.0, 0.0, 0.0
, 01.570967741935484, 3.870967741935484, 0.0, 0.7028325199702712, 0.48597178126873575, 0.15415283440501076, -3.569133787943862, 1.0652409960556901, 7.159993172543889, 1.0, 0.0, 0.0
, 01.570967741935484, 4.032258064516129, 0.0, 0.6910397139679804, 0.5111264647871778, 0.15789583449265357, -3.649536830817524, 0.9170911380382134, 7.233605037795443, 1.0, 0.0, 0.0
, 01.570967741935484, 4.193548387096774, 0.0, 0.6779942314989907, 0.5369059214276563, 0.1619222987579045, -3.7340468675186615, 0.7646902560600789, 7.30217567289693, 1.0, 0.0, 0.0
, 01.570967741935484, 4.354838709677419, 0.0, 0.6635512407053397, 0.5633594643865019, 0.16628854160398726, -3.8227685131584943, 0.607686079128904, 7.365267430738727, 1.0, 0.0, 0.0
, 01.570967741935484, 4.516129032258064, 0.0, 0.6475329461210747, 0.5905473864612005, 0.17107504717905414, -3.9158151988155634, 0.445660167766489, 7.422385898975731, 1.0, 0.0, 0.0
, 01.570967741935484, 4.67741935483871, 0.0, 0.6297181947980127, 0.6185449634765193, 0.17638798235064765, -4.013311187495982, 0.27810882147687654, 7.472959396746591, 1.0, 0.0, 0.0
, 01.570967741935484, 4.838709677419355, 0.0, 0.6098281709601351, 0.6474467356065707, 0.18238366680838441, -4.115394368885958, 0.10443458230530919, 7.516326574303527, 1.0, 0.0, 0.0
, 01.570967741935484, 5.0, 0.0, 0.5874926516979321, 0.6773784043824498, 0.18557634641045012, -4.222220257173495, -0.07614014504466815, 7.5516554123602955, 1.0, 0.0, 0.0
, 01.632258064516129, 0.0, 0.0, 0.8000230215631818, 0.0, 0.1091610002202428, -2.761361002130082, 3.678393838024594, 5.351198668095718, 1.0, 0.0, 0.0
, 01.632258064516129, 0.16129032258064516, 0.0, 0.7999335412616534, 0.01760661293874884, 0.10923807438681227, -2.762780722999006, 3.6690980475585957, 5.3605122841381805, 1.0, 0.0, 0.0
, 01.632258064516129, 0.3225806451612903, 0.0, 0.7996635599948728, 0.035238088511874925, 0.10946886471880964, -2.767041891695918, 3.641808071758702, 5.38783424834256, 1.0, 0.0, 0.0
, 01.632258064516129, 0.4838709677419355, 0.0, 0.7992085364031417, 0.05291914994481646, 0.10985217217509957, -2.774150514843072, 3.5981370549962777, 5.431487549684211, 1.0, 0.0, 0.0
, 01.632258064516129, 0.6451612903225806, 0.0, 0.7985593080117909, 0.07067427308448769, 0.11038545306991228, -2.7841165651372597, 3.540279567555641, 5.489156795716143, 1.0, 0.0, 0.0
, 01.632258064516129, 0.8064516129032258, 0.0, 0.7977115570402618, 0.0885273606125301, 0.11106612719941597, -2.796953925606771, 3.470618841160084, 5.558398612099926, 1.0, 0.0, 0.0
, 01.632258064516129, 0.967741935483871, 0.0, 0.7966465391015681, 0.10650205605204123, 0.11189098118121399, -2.8126803147457737, 3.391284160252327, 5.6368298517675655, 1.0, 0.0, 0.0
, 01.632258064516129, 1.129032258064516, 0.0, 0.795350528504899, 0.1246212255096959, 0.11285568648175619, -2.831317195954282, 3.3041282537877343, 5.722417227039825, 1.0, 0.0, 0.0
, 01.632258064516129, 1.2903225806451613, 0.0, 0.7938053831833137, 0.14290711620744645, 0.11395611906893714, -2.8528896747070496, 3.210626949327573, 5.813445018092745, 1.0, 0.0, 0.0
, 01.632258064516129, 1.4516129032258065, 0.0, 0.791991021169983, 0.16138126391903046, 0.11518790656246437, -2.8774263878292694, 3.111923597628438, 5.9085041811392225, 1.0, 0.0, 0.0
, 01.632258064516129, 1.6129032258064515, 0.0, 0.7898841128863072, 0.18006450542114463, 0.11654671825863297, -2.9049593892934005, 3.0088787457595925, 6.006439659168127, 1.0, 0.0, 0.0
, 01.632258064516129, 1.7741935483870968, 0.0, 0.7874592914659034, 0.19897697948633142, 0.11802849486858297, -2.935524037188622, 2.902127581983896, 6.106300951504146, 1.0, 0.0, 0.0
, 01.632258064516129, 1.935483870967742, 0.0, 0.7846895975821964, 0.21813821344326817, 0.11962943786870632, -2.9691588865155967, 2.792124614396708, 6.207293089635487, 1.0, 0.0, 0.0
, 01.632258064516129, 2.096774193548387, 0.0, 0.7815454500885958, 0.2375671207343012, 0.12134654741811217, -3.0059055924371467, 2.679189753994694, 6.308746262846815, 1.0, 0.0, 0.0
, 01.632258064516129, 2.258064516129032, 0.0, 0.7779946209110292, 0.2572822609974979, 0.12317725014209661, -3.0458088285357716, 2.5635272413117307, 6.410075822187035, 1.0, 0.0, 0.0
, 01.632258064516129, 2.4193548387096775, 0.0, 0.7740031691339184, 0.27730171755433236, 0.125120214986048, -3.0889162245792794, 2.44526685284928, 6.510776952335283, 1.0, 0.0, 0.0
, 01.632258064516129, 2.5806451612903225, 0.0, 0.7695338777889789, 0.2976436206704166, 0.12717520238434157, -3.1352783283127734, 2.32445904855012, 6.61038655198222, 1.0, 0.0, 0.0
, 01.632258064516129, 2.7419354838709675, 0.0, 0.7645473863306365, 0.3183259763879909, 0.1293429132073595, -3.184948595964777, 2.2011100896247204, 6.708490653142977, 1.0, 0.0, 0.0
, 01.632258064516129, 2.903225806451613, 0.0, 0.7590010177070677, 0.3393671410598874, 0.13162595659850324, -3.2379834164847026, 2.0751779609585137, 6.8047012508010125, 1.0, 0.0, 0.0
, 01.632258064516129, 3.064516129032258, 0.0, 0.7528478548829352, 0.3607859623875081, 0.13402883890350548, -3.2944421751571613, 1.9465860381971811, 6.898654150712318, 1.0, 0.0, 0.0
, 01.632258064516129, 3.225806451612903, 0.0, 0.7460386829926829, 0.38260225038359885, 0.13655732478703134, -3.3543873632635757, 1.8152222808627316, 6.989996856900801, 1.0, 0.0, 0.0
, 01.632258064516129, 3.3870967741935485, 0.0, 0.7385176581960239, 0.4048367123188085, 0.13922067934298044, -3.4178847417921077, 1.6809572192778213, 7.078395894075677, 1.0, 0.0, 0.0
, 01.632258064516129, 3.5483870967741935, 0.0, 0.7302199027555466, 0.4275121469458506, 0.1420306722609721, -3.4850035697266595, 1.5436212262281688, 7.163509291172622, 1.0, 0.0, 0.0
, 01.632258064516129, 3.7096774193548385, 0.0, 0.7210804015492349, 0.4506530582094447, 0.1450022676304543, -3.555816909959088, 1.4030334163556846, 7.2450067983897775, 1.0, 0.0, 0.0
, 01.632258064516129, 3.870967741935484, 0.0, 0.7110198618819588, 0.47428707198793263, 0.14815647280012317, -3.6304020311558705, 1.2589783099492966, 7.322544301236151, 1.0, 0.0, 0.0
, 01.632258064516129, 4.032258064516129, 0.0, 0.6999489052279397, 0.4984454687901296, 0.15151888624642967, -3.7088409296915117, 1.1112129143892904, 7.395766187482068, 1.0, 0.0, 0.0
, 01.632258064516129, 4.193548387096774, 0.0, 0.6877644705281377, 0.5231641320674261, 0.15512374384401734, -3.7912210059239118, 0.9594648416092818, 7.464300105141884, 1.0, 0.0, 0.0
, 01.632258064516129, 4.354838709677419, 0.0, 0.6743444435660796, 0.5484853861591674, 0.15901571921131916, -3.8776359433324874, 0.803417636273809, 7.52774079455596, 1.0, 0.0, 0.0
, 01.632258064516129, 4.516129032258064, 0.0, 0.6595432367390691, 0.5744595253614, 0.16325342703142226, -3.9681868614730353, 0.6427099012538315, 7.585646073524395, 1.0, 0.0, 0.0
, 01.632258064516129, 4.67741935483871, 0.0, 0.6431837772511486, 0.6011477819757552, 0.16791975665257466, -4.062983849309713, 0.47691647976097085, 7.637516912453625, 1.0, 0.0, 0.0
, 01.632258064516129, 4.838709677419355, 0.0, 0.6250430623974333, 0.6286271887977144, 0.17312579427800057, -4.162148044328247, 0.3055154021144101, 7.682764717872933, 1.0, 0.0, 0.0
, 01.632258064516129, 5.0, 0.0, 0.6048384539293006, 0.6569948123880135, 0.1758792662598544, -4.265814524482487, 0.12788241553965102, 7.720701386850179, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.0, 0.0, 0.8055740936699134, 0.0, 0.10775670421391896, -2.8403750840596147, 3.8734887507300284, 5.5610587463124395, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.16129032258064516, 0.0, 0.8054783788494361, 0.017380113582890155, 0.10782409426706606, -2.8417765597614073, 3.8643357412724164, 5.570046360186149, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.3225806451612903, 0.0, 0.8051904692857313, 0.034781965892601956, 0.10802594232788036, -2.8459827401462103, 3.8374426491062485, 5.596429669380522, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.4838709677419355, 0.0, 0.8047064422514254, 0.05222719175317414, 0.10836125501443168, -2.852998876633316, 3.7943377329549626, 5.638627887355912, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.6451612903225806, 0.0, 0.8040203814341683, 0.06973720944564443, 0.10882814852820862, -2.8628336939028687, 3.7371255323263335, 5.694459119463141, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.8064516129032258, 0.0, 0.8031266282123648, 0.0873330461171124, 0.10942506018380525, -2.8754993495404153, 3.6680810498201843, 5.761575662262633, 1.0, 0.0, 0.0
, 01.6935483870967742, 0.967741935483871, 0.0, 0.8020093519161853, 0.10503561595654935, 0.11014956965520183, -2.891011379738046, 3.5892646837813613, 5.837682677618519, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.129032258064516, 0.0, 0.800657860626874, 0.12286516536072589, 0.11099840633612432, -2.9093886335276897, 3.502496140402674, 5.920820646331267, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.2903225806451613, 0.0, 0.7990566385046142, 0.1408415534843314, 0.11196842920401494, -2.9306531977995927, 3.409230676801134, 6.009319510631462, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.4516129032258065, 0.0, 0.7971889734354686, 0.1589840134910533, 0.11305659051433864, -2.954830316374857, 3.3106202510006533, 6.101816726226131, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.6129032258064515, 0.0, 0.795034721293615, 0.17731142139218256, 0.11425985294488294, -2.9819483062904175, 3.2075241927068485, 6.1971760001698355, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.7741935483870968, 0.0, 0.7925731171299291, 0.1958420305700478, 0.11557496377048634, -3.0120384747528197, 3.100596601002023, 6.294474562637063, 1.0, 0.0, 0.0
, 01.6935483870967742, 1.935483870967742, 0.0, 0.7897792540105996, 0.2145936677697588, 0.11699922516133067, -3.0451350402946264, 2.990311890263694, 6.392939696740903, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.096774193548387, 0.0, 0.7866302327533348, 0.2335837161059609, 0.1185306706543875, -3.0812750616674625, 2.8770100585065093, 6.491920428578698, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.258064516129032, 0.0, 0.783093555161468, 0.25282936798085154, 0.1201672476990467, -3.1204983782422024, 2.760914529931348, 6.590848141650439, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.4193548387096775, 0.0, 0.7791443348812834, 0.27234734439597597, 0.12190791766177335, -3.162847565181118, 2.6421808185583755, 6.689239253201128, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.5806451612903225, 0.0, 0.774748382134159, 0.29215450271045584, 0.12375234270818425, -3.208367907683787, 2.5208825415330978, 6.7866488592379675, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.7419354838709675, 0.0, 0.7698724979072061, 0.31226745494700314, 0.12570199743244553, -3.2571073976657416, 2.397055164184306, 6.882686576784895, 1.0, 0.0, 0.0
, 01.6935483870967742, 2.903225806451613, 0.0, 0.7644775221173464, 0.332703534140277, 0.12776029533716435, -3.3091167574231473, 2.270667097874594, 6.976970592739383, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.064516129032258, 0.0, 0.7585220133414297, 0.3534804534428626, 0.12992831421672577, -3.3644494948925288, 2.141657415488387, 7.069148060311692, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.225806451612903, 0.0, 0.7519635205299834, 0.3746158935650272, 0.13221152323769447, -3.423161996007908, 2.009961004826832, 7.158906336355927, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.3870967741935485, 0.0, 0.7447558697883634, 0.396129331906635, 0.13461902249478983, -3.4853136608670385, 1.875453795460811, 7.245914189304424, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.5483870967741935, 0.0, 0.7368387075516323, 0.4180413846923788, 0.13715929688442272, -3.5509670918751115, 1.7379956305172126, 7.329853961634203, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.7096774193548385, 0.0, 0.7281574731064487, 0.44037426638548105, 0.1398449774292047, -3.620188344369994, 1.597427155783543, 7.410412929642131, 1.0, 0.0, 0.0
, 01.6935483870967742, 3.870967741935484, 0.0, 0.7186433810770887, 0.4631526677340577, 0.14269297338289097, -3.6930472539119297, 1.4535592378764897, 7.487269173737746, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.032258064516129, 0.0, 0.708219829193542, 0.48640425779931684, 0.14572615807567324, -3.7696178583725786, 1.306176771358869, 7.560091132135904, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.193548387096774, 0.0, 0.69679658269319, 0.5101611058229846, 0.14896362789428422, -3.849978940476901, 1.1550240139197059, 7.6285212691176065, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.354838709677419, 0.0, 0.6842784630302168, 0.5344570409910214, 0.15244621765830452, -3.9342147262102802, 0.9998739596645982, 7.6922339427236395, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.516129032258064, 0.0, 0.6705373842753329, 0.5593373050675989, 0.15622476024834336, -4.022415789366385, 0.8403571187571902, 7.750781831118029, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.67741935483871, 0.0, 0.6554299140797079, 0.5848521249420999, 0.16035166352238595, -4.114680236777807, 0.6761210425824076, 7.80373322991717, 1.0, 0.0, 0.0
, 01.6935483870967742, 4.838709677419355, 0.0, 0.6387792904115787, 0.6110636481393363, 0.16491780634731348, -4.211115285254483, 0.5067313211410092, 7.850581585240829, 1.0, 0.0, 0.0
, 01.6935483870967742, 5.0, 0.0, 0.6203574186196604, 0.638051417312201, 0.16732416887176124, -4.311839404485172, 0.3316347786597264, 7.890709504235382, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.0, 0.0, 0.8104409093734082, 0.0, 0.1062696324843427, -2.9204157734847174, 4.06751855181997, 5.768517200204422, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.16129032258064516, 0.0, 0.8103415675862308, 0.01714026330392624, 0.10632896602120356, -2.921797923320503, 4.058502625031438, 5.777218758324468, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.3225806451612903, 0.0, 0.8100426011109078, 0.03429966645845276, 0.10650670981464265, -2.925945916898741, 4.031991515758791, 5.80277610493911, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.4838709677419355, 0.0, 0.8095416021643951, 0.051497266469939997, 0.10680212438205984, -2.932864380299783, 3.9894403998479144, 5.84369367677194, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.6451612903225806, 0.0, 0.8088319917354851, 0.068751964646214, 0.10721424145954166, -2.942561003501799, 3.9328593950815978, 5.897891774704644, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.8064516129032258, 0.0, 0.8079070571350084, 0.0860825056504373, 0.10774152890759493, -2.9550465109127217, 3.8644052724247064, 5.963086512582648, 1.0, 0.0, 0.0
, 01.7548387096774194, 0.967741935483871, 0.0, 0.8067577978025041, 0.10350729655188978, 0.10838176660987046, -2.9703346218526887, 3.7861270906549986, 6.037115340928915, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.129032258064516, 0.0, 0.8053754375281401, 0.12104436584716971, 0.10913360269164395, -2.988442002360288, 3.69979983109051, 6.118071602262409, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.2903225806451613, 0.0, 0.8037405606757121, 0.13871168451693622, 0.1099943294071599, -3.009388210412731, 3.606831990316953, 6.204300438475252, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.4516129032258065, 0.0, 0.80184468169295, 0.15652640759141484, 0.1109611142280781, -3.0331956364868082, 3.5083938753092285, 6.294494102465837, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.6129032258064515, 0.0, 0.7996688241526086, 0.17450559233244528, 0.11203228945695011, -3.0598894422416887, 3.405351124505539, 6.387542163427339, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.7741935483870968, 0.0, 0.797194531701304, 0.19266585580333423, 0.11320551874735307, -3.089497499538736, 3.2983654137657017, 6.482538854456735, 1.0, 0.0, 0.0
, 01.7548387096774194, 1.935483870967742, 0.0, 0.7944019511774698, 0.21102350160578498, 0.11447883474832697, -3.122050332722224, 3.187925144792817, 6.578728781915212, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.096774193548387, 0.0, 0.7912683604642359, 0.22959451217376228, 0.11585022944290282, -3.1575810668549944, 3.074386410310496, 6.675476933850447, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.258064516129032, 0.0, 0.7877700795236826, 0.24839454336156008, 0.11731887956283442, -3.1961253848227, 2.958004840866875, 6.772243977422304, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.4193548387096775, 0.0, 0.7838806457962666, 0.2674393120327411, 0.11888434032982839, -3.237721496200494, 2.8389381228671855, 6.868546131156796, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.5806451612903225, 0.0, 0.7795722506203432, 0.28674433056473053, 0.12054613828171486, -3.282410120992892, 2.7172879903770455, 6.963962346855461, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.7419354838709675, 0.0, 0.7748149032032692, 0.3063251630913588, 0.12230461948306044, -3.330234491459359, 2.593102668397588, 7.058111511064636, 1.0, 0.0, 0.0
, 01.7548387096774194, 2.903225806451613, 0.0, 0.7695759197266864, 0.3261974336237823, 0.1241646508300302, -3.381240375551642, 2.4663922643158527, 7.150647708425472, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.064516129032258, 0.0, 0.7638172460487869, 0.3463782762623363, 0.1261270249823736, -3.435476125984229, 2.3370847436219826, 7.241205285358037, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.225806451612903, 0.0, 0.7575025798774356, 0.36688357071487054, 0.12819437492022204, -3.492992759255275, 2.205153839963927, 7.329505120329072, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.3870967741935485, 0.0, 0.750588493750862, 0.38773130043014986, 0.13037577369417955, -3.5538440704493803, 2.0704930771535963, 7.415229903644895, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.5483870967741935, 0.0, 0.7430278086672365, 0.40894027190654136, 0.1326781960656374, -3.6180867900969687, 1.9329839536351416, 7.498079859087474, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.7096774193548385, 0.0, 0.7347684193681248, 0.43053071851583935, 0.13511194048398947, -3.685780791733293, 1.7924858248176114, 7.577757777419528, 1.0, 0.0, 0.0
, 01.7548387096774194, 3.870967741935484, 0.0, 0.7257519465408051, 0.45252476883686055, 0.13769048097997602, -3.756989360914624, 1.648834506268883, 7.65396316553429, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.032258064516129, 0.0, 0.7159122427959896, 0.4749470027029284, 0.1404306568865986, -3.8317795399706127, 1.5018407446686721, 7.7263870627821625, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.193548387096774, 0.0, 0.7051742443939527, 0.4978249807357633, 0.14335433018134744, -3.9102225676519673, 1.3512912832254822, 7.794709695760863, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.354838709677419, 0.0, 0.6934514500873673, 0.5211903350194921, 0.14648900002231816, -3.9923944399104743, 1.1969397575488163, 7.858589443883897, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.516129032258064, 0.0, 0.6806401557210888, 0.545079496871995, 0.14987065632715899, -4.0783766285579235, 1.038509593770502, 7.917662646869432, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.67741935483871, 0.0, 0.6666219852316839, 0.569535708028253, 0.15354816363407667, -4.168257010183359, 0.8756756582832319, 7.971524644309147, 1.0, 0.0, 0.0
, 01.7548387096774194, 4.838709677419355, 0.0, 0.651249647049336, 0.5946111625604068, 0.1575801371041361, -4.262131082650452, 0.7080533888761293, 8.019717331193434, 1.0, 0.0, 0.0
, 01.7548387096774194, 5.0, 0.0, 0.6343473296178979, 0.6203680103199098, 0.15969245610891888, -4.360103585564775, 0.5352122954965577, 8.061737518288995, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.0, 0.0, 0.8147370303089884, 0.0, 0.10472766254965826, -3.0013647538589447, 4.2606551819678575, 5.9739289023793205, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.16129032258064516, 0.0, 0.8146355333832809, 0.01689155847575133, 0.10478030562171406, -3.0027268625183825, 4.251768093690559, 5.9823748527908505, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.3225806451612903, 0.0, 0.8143279299026946, 0.03380009858764969, 0.10493798153153143, -3.0068145576064897, 4.225608321670937, 6.007183822888068, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.4838709677419355, 0.0, 0.813815493780557, 0.0507425202601163, 0.10520017830309124, -3.0136319418678696, 4.183574094470561, 6.046943332337435, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.6451612903225806, 0.0, 0.8130917147583551, 0.06773563997574364, 0.10556611890549379, -3.0231858385111496, 4.127584018084871, 6.099656923609799, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.8064516129032258, 0.0, 0.8121506467858892, 0.08479610700382398, 0.10603466556533717, -3.035485769580482, 4.059732474104735, 6.163143031004397, 1.0, 0.0, 0.0
, 01.8161290322580645, 0.967741935483871, 0.0, 0.8109845310507162, 0.10194037080327176, 0.10660448683163953, -3.050543926965365, 3.982004468345568, 6.235304244509788, 1.0, 0.0, 0.0
, 01.8161290322580645, 1.129032258064516, 0.0, 0.8095839758562489, 0.11918465114306254, 0.10727396629367979, -3.068375137080164, 3.896126894859683, 6.314276368173905, 1.0, 0.0, 0.0
, 01.8161290322580645, 1.2903225806451613, 0.0, 0.8079374945813821, 0.1365448760592975, 0.10804149688556175, -3.0889968206299, 3.8035270897234605, 6.398481457530984, 1.0, 0.0, 0.0
