RunType: VariableAlpha
w0: 0. + 1. I
MaxN: 10
MinAlpha: 0.01
MaxAlpha: 0.1
{-4.835786437626905, -3.4215728752538097, -2.0073593128807143, -0.5931457505076194, 0.8210678118654755, 2.2352813742385713, 3.6494949366116654, 5.063708498984761, 6.477922061357857, 7.892135623730951}
{-1.8752601218374305, -0.46104655946433537, 0.95316700290876, 2.367380565281855, 3.78159412765495, 5.195807690028046, 6.61002125240114, 8.024234814774236, 9.438448377147331, 10.852661939520425}
{-0.8179292947697616, 0.5962842676033335, 2.010497829976429, 3.424711392349524, 4.838924954722619, 6.2531385170957146, 7.667352079468809, 9.081565641841905, 10.495779204215001, 11.909992766588093}
{-0.2749756268160939, 1.1392379355570013, 2.5534514979300966, 3.9676650603031915, 5.381878622676286, 6.796092185049382, 8.210305747422476, 9.624519309795572, 11.038732872168667, 12.452946434541762}
{0.055517910199182285, 1.4697314725722774, 2.8839450349453726, 4.2981585973184675, 5.712372159691562, 7.126585722064658, 8.540799284437753, 9.955012846810849, 11.369226409183945, 12.783439971557039}
{0.2778499260094589, 1.692063488382554, 3.1062770507556494, 4.520490613128745, 5.934704175501839, 7.348917737874935, 8.763131300248029, 10.177344862621124, 11.59155842499422, 13.005771987367314}
{0.43765106237309515, 1.8518646247461903, 3.2660781871192857, 4.680291749492381, 6.0945053118654755, 7.508718874238571, 8.922932436611665, 10.337145998984761, 11.751359561357857, 13.165573123730951}
{0.5580491788114514, 1.9722627411845466, 3.386476303557642, 4.800689865930737, 6.214903428303832, 7.629116990676928, 9.043330553050021, 10.457544115423117, 11.871757677796213, 13.285971240169307}
{0.6520184404218758, 2.0662320027949708, 3.4804455651680666, 4.8946591275411615, 6.308872689914256, 7.723086252287352, 9.137299814660446, 10.551513377033542, 11.965726939406638, 13.379940501779732}
{0.7274003755599086, 2.1416139379330037, 3.555827500306099, 4.9700410626791935, 6.384254625052289, 7.798468187425385, 9.21268174979848, 10.626895312171575, 12.04110887454467, 13.455322436917765}
{0.7892135623730954, 2.2034271247461907, 3.6176406871192857, 5.031854249492381, 6.4460678118654755, 7.860281374238571, 9.274494936611665, 10.688708498984761, 12.102922061357857, 13.517135623730951}
