RunType: VariableAlpha
w0: 0. + 1. I
MaxN: 10
MinAlpha: 0.01
MaxAlpha: 0.1
{0.01, -5.547603709513852, -4.198929872489484, -2.83690295571592, -1.4364406028160064, -0.5366801287902544, 0.5663603692153286, 1.7482885726963509, 3.69061040881418, 5.837682261435956, 8.223023681325817}
{0.019000000000000003, -2.61246672625195, -1.3387500086533217, -0.2659764539667493, 0.7698277286983056, 2.0548998630729893, 3.512478509967244, 5.952403670427822, 8.131435372105162, 10.931517568509888, 14.177599266021849}
{0.028000000000000004, -1.5759283275631322, -0.4049520455064387, 0.6467823225923247, 2.0015915230268253, 3.6673928953834336, 5.693424397884356, 7.709624588705427, 11.304150145519433, 14.013968236006635, 17.23617419288501}
{0.037000000000000005, -1.0560614423900674, 0.06341517282423109, 1.2891279231073007, 2.918520470763121, 4.873027014960748, 7.162720103373049, 9.366299084766162, 12.926528238879287, 16.341454357184347, 20.206262040669582}
{0.046000000000000006, -0.7478368699714837, 0.3837256116995823, 1.799707659111718, 3.645026141746719, 5.824267419879435, 8.292191565452177, 10.983173398564423, 13.798441030290704, 18.696853318949493, 21.635916075171995}
{0.05500000000000001, -0.5437067884983197, 0.6370064472813111, 2.2229882345985885, 4.2489582514744, 6.614772000780216, 9.27175936376536, 12.23625466556855, 15.074348195616427, 19.423521867054653, 24.087142796865237}
{0.064, -0.39692348249570497, 0.8500391647313992, 2.585174195262311, 4.768365969317724, 7.298197302491037, 10.130160615322708, 13.248249587290855, 16.48526355341148, 20.029187997361134, 25.922646208499515}
{0.07300000000000001, -0.2846471697221294, 1.0350713766927782, 2.902612867288087, 5.226130990064404, 7.903653328316316, 10.890804145471392, 14.157042833620372, 17.691483648280002, 21.071707867709907, 26.335183978690633}
{0.08200000000000002, -0.19469005606037706, 1.1991314856743054, 3.1859662367453807, 5.6368749650431385, 8.449142510364638, 11.576819556992646, 14.990247496325926, 18.68609830137269, 22.361081226853283, 26.733636665462022}
{0.09100000000000003, -0.12004360132157517, 1.3467983254029385, 3.442505586174295, 6.010487948370032, 8.946993873386267, 12.20438817964401, 15.75482422074417, 19.577731242270737, 23.58414156036187, 27.532469831544404}
{0.10000000000000003, -0.05641255894776325, 1.481274147482068, 3.6773906237619967, 6.353979481482894, 9.40603884434391, 12.78435051575908, 16.46103219836708, 20.410916289154574, 24.623483664728294, 28.668696095718072}
