J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
0.2, 0.0, 0.0, 3.5483575876444457e-07, 0.0, 2.384523751781086e-14, -1.9999999999999618, 4.334122686775417e-14, 8.733299480891265e-14, 2.000000000000092, 1.0, 0.0, 0.0, 0.0, 0.7745966692414822, 0.7745966692414958, 2.0000000000000018, 1 
0.2, 0.3333333333333333, 0.0, 5.299493982062521e-07, 7.948412505936953e-15, 2.1727976137008413e-15, -1.9999999999999363, -0.333333333333213, 0.33333333333343856, 2.0000000000001554, 1.0, 0.0, 0.0, 0.0, 0.6079300025748288, 0.9412633359081652, 2.000000000000008, 1 
0.2, 0.6666666666666666, 0.0, 1.0835128551710672e-07, 1.4485317424672275e-15, 1.1865922078254793e-14, -1.999999999999995, -0.6666666666666565, 0.6666666666666735, 2.0000000000000093, 1.0, 0.0, 0.0, 0.0, 0.44126333590815064, 1.1079300025748187, 1.999999999999999, 1 
0.2, 1.0, 0.0, 3.2562440861223915e-07, 1.5859027224773482e-14, 7.611391489337376e-13, -1.9999999999999791, -0.9999999999999435, 1.0000000000000333, 2.0000000000000693, 1.0, 0.0, 0.0, 0.0, 0.2745966692414945, 1.2745966692414898, 2.0000000000000058, 1 
0.2, 1.3333333333333333, 0.0, 1.212892415554433e-06, 5.088746310316256e-13, 0.1904474955890404, -1.9999999999998361, -1.333333333332461, 1.3333333333336381, 2.0000000000010134, 1.0, 0.0, 0.0, 0.0, 0.107930002575123, 1.4412633359083262, 2.0000000000001488, 1 
0.2, 1.6666666666666665, 0.0, 0.37563807433686275, 0.1269649970593761, 0.7454189684382623, -2.0074365943190307, -1.55864081964855, 1.6715239899622734, 2.1203197646327547, 1.0, 0.0, 0.0, 0.0, 0.02316704637270879, 1.664690128110005, 2.035069438877674, 1 
0.2, 2.0, 0.0, 0.5551785124480864, 0.49694597895935033, 1.1253143136397274, -2.111073291785089, -1.6669304818266202, 1.9135090263738777, 2.3576518363323484, 1.0, 0.0, 0.0, 0.0, 0.04577841695723212, 1.9109576047656298, 2.1545393529814545, 1 
0.2, 2.333333333333333, 0.0, 0.3601499320070105, 0.877174539485861, 0.7545810315606952, -2.3398650609541347, -1.8992697657365256, 2.0030361445575244, 2.443631439775132, 1.0, 0.0, 0.0, 0.0, 0.01821805517682925, 1.9960490075381179, 2.3631388246211324, 1 
0.2, 2.6666666666666665, 0.0, -1.0431027660170623e-07, 0.9999999999998138, 0.18423819077118286, -2.666666666666603, -1.9999999999996925, 2.0000000000000986, 2.666666666667006, 1.0, 0.0, 0.0, 0.0, 0.11554670204552744, 2.115546702045483, 2.6666666666667056, 1 
0.2, 3.0, 0.0, -1.8301041871496625e-07, 0.9999999999999829, 2.0650148258027912e-13, -2.9999999999999787, -1.9999999999999467, 2.0000000000000284, 3.0000000000000595, 1.0, 0.0, 0.0, 0.0, 0.2845232578665213, 2.284523257866518, 3.0000000000000044, 1 
0.2, 3.333333333333333, 0.0, 7.095480466773313e-07, 0.9999999999999515, 2.398081733190338e-14, -3.3333333333332087, -1.9999999999997513, 2.000000000000156, 3.3333333333336097, 1.0, 0.0, 0.0, 0.0, 0.4529663145135806, 2.452966314513568, 3.3333333333333477, 1 
0.2, 3.6666666666666665, 0.0, 1.1050080604739975e-07, 0.9999999999999989, -1.2285339412443363e-11, -3.666666666666666, -1.9999999999999936, 2.0000000000000058, 3.666666666666671, 1.0, 0.0, 0.0, 0.0, 0.6210421887717109, 2.6210421887717112, 3.6666666666666714, 1 
0.2, 4.0, 0.0, 1.3613763649812649e-05, 0.9999999999917613, -2.1256330029473247e-12, -3.999999999945624, -1.9999999999159692, 2.00000000006426, 4.000000000093912, 1.0, 0.0, 0.0, 0.0, 0.7888543820035264, 2.788854382002027, 4.000000000001188, 1 
0.2, 4.333333333333333, 0.0, 6.516522790871171e-06, 0.9999999999985818, 1.1336431793296242e-11, -4.333333333320322, -1.999999999981161, 2.000000000015159, 4.333333333354317, 1.0, 0.0, 0.0, 0.0, 0.956470745444513, 2.956470745444275, 4.333333333333525, 1 
0.2, 4.666666666666666, 0.0, 5.099183136229868e-06, 0.9999999999993189, 2.0958235147361393e-12, -4.666666666658413, -1.9999999999886213, 2.0000000000094995, 4.6666666666792995, 1.0, 0.0, 0.0, 0.0, 1.123937642943491, 3.123937642943384, 4.6666666666667584, 1 
0.2, 5.0, 0.0, 9.613226660334928e-07, 0.999999999999979, 1.9804158313263542e-12, -4.999999999999671, -1.9999999999995697, 2.0000000000003704, 5.0000000000004805, 1.0, 0.0, 0.0, 0.0, 1.2912878474779297, 3.2912878474779257, 5.0000000000000115, 1 
1.0, 0.0, 0.0, 0.8660250844877703, 0.0, 0.18771533966723333, -2.499999999998715, 1.49999588335044, 1.5000019045007786, 5.499997787849929, 1.0, 0.0, 0.0, 0.0, 1.732049916286372, 1.7320512199048073, 3.9999997234800397, 0 
1.0, 0.3333333333333333, 0.0, 0.8650103033887288, 0.06257177988907778, 0.1883419775515431, -2.510422663667286, 1.3301063333868486, 1.6628649664887165, 5.503393963542844, 1.0, 0.0, 0.0, 0.0, 1.6514741649594773, 1.8180661500618436, 4.00452366548638, 0 
1.0, 0.6666666666666666, 0.0, 0.8618169080364165, 0.1255613183676954, 0.1901329074162813, -2.5417611662530137, 1.1543762642840234, 1.8165372676257734, 5.512674698162814, 1.0, 0.0, 0.0, 0.0, 1.5759165522668968, 1.9086277090372694, 4.017904503256175, 0 
