J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
0.0, 0.0, 0.0, 0.1, 0.0, 1.4560030379567505e-32, -1.9999999999999993, -6.428097251471916e-17, 0.0, 1.9999999999999976, 1.0, 0.0, 0.0, 0.0, 1.0000000000000002, 1.0000000000000018, 2.000000000000001, 0 
0.0, 0.0, 2.0, 0.1, 0.0, 0.19660266096528453, -1.9999999999999993, -6.428097251471916e-17, 0.0, 1.9999999999999976, 0.5344466453885228, 0.19661193324148185, 0.19661193324148185, 0.07232948812851336, 1.0000000000000002, 1.0000000000000018, 2.000000000000001, 0 
0.0, 0.07936507936507936, 0.0, 0.1, 1.1555579666323415e-33, -9.70668691971167e-33, -2.0, -0.07936507936507944, 0.07936507936507926, 1.9999999999999993, 1.0, 0.0, 0.0, 0.0, 0.9603174603174608, 1.039682539682541, 2.000000000000002, 0 
0.0, 0.07936507936507936, 2.0, 0.1, 0.015603385790895596, 0.196574831506011, -2.0, -0.07936507936507944, 0.07936507936507926, 1.9999999999999993, 0.5342812072326962, 0.2045075400246815, 0.18890415423378584, 0.07230709850883633, 0.9603174603174608, 1.039682539682541, 2.000000000000002, 0 
0.0, 0.15873015873015872, 0.0, 0.1, -1.5407439555097887e-33, 2.4266717299279174e-33, -2.0000000000000004, -0.15873015873015883, 0.15873015873015864, 2.000000000000001, 1.0, 0.0, 0.0, 0.0, 0.9206349206349198, 1.0793650793650824, 2.000000000000001, 0 
0.0, 0.15873015873015872, 2.0, 0.1, 0.03120235420730333, 0.1964912802097317, -2.0000000000000004, -0.15873015873015883, 0.15873015873015864, 2.000000000000001, 0.533785246745931, 0.21258856495274336, 0.18138621074544004, 0.07223997755588571, 0.9206349206349198, 1.0793650793650824, 2.000000000000001, 0 
0.0, 0.23809523809523808, 0.0, 0.1, 1.5407439555097887e-33, -9.70668691971167e-33, -2.0000000000000018, -0.2380952380952382, 0.23809523809523808, 2.0000000000000013, 1.0, 0.0, 0.0, 0.0, 0.8809523809523797, 0.880952380952381, 1.9999999999999998, 0 
0.0, 0.23809523809523808, 2.0, 0.1, 0.0467924778876784, 0.19635181941435315, -2.0000000000000018, -0.2380952380952382, 0.23809523809523808, 2.0000000000000013, 0.53295982459152, 0.2208521922406651, 0.17405971435298676, 0.07212826881482867, 0.8809523809523797, 0.880952380952381, 1.9999999999999998, 0 
0.0, 0.31746031746031744, 0.0, 0.1, -3.0814879110195774e-33, 1.5530699071538672e-31, -2.0000000000000013, -0.3174603174603174, 0.3174603174603174, 2.0000000000000004, 1.0, 0.0, 0.0, 0.0, 0.8412698412698415, 0.8412698412698428, 1.9999999999999944, 0 
0.0, 0.31746031746031744, 2.0, 0.1, 0.062369309669899065, 0.1961561399794067, -2.0000000000000013, -0.3174603174603174, 0.3174603174603174, 2.0000000000000004, 0.531806704283279, 0.22929519721765673, 0.16692588754775772, 0.07197221095130703, 0.8412698412698415, 0.8412698412698428, 1.9999999999999944, 0 
0.0, 0.3968253968253968, 0.0, 0.1, 2.619264724366641e-32, -1.1041356371172024e-31, -2.000000000000002, -0.39682539682539675, 0.39682539682539714, 1.9999999999999996, 1.0, 0.0, 0.0, 0.0, 0.8015873015873035, 1.1984126984126982, 2.000000000000004, 0 
0.0, 0.3968253968253968, 2.0, 0.1, 0.07792837312250486, 0.19590381667973664, -2.000000000000002, -0.39682539682539675, 0.39682539682539714, 1.9999999999999996, 0.5303283458138205, 0.23791394520978373, 0.15998557208727884, 0.07177213688911761, 0.8015873015873035, 1.1984126984126982, 2.000000000000004, 0 
0.0, 0.47619047619047616, 0.0, 0.1, -2.0607450404943424e-32, -2.135471122336567e-31, -2.0000000000000004, -0.47619047619047605, 0.4761904761904765, 2.0000000000000044, 1.0, 0.0, 0.0, 0.0, 0.7619047619047599, 1.2380952380952364, 1.9999999999999973, 0 
0.0, 0.47619047619047616, 2.0, 0.1, 0.09346515358731758, 0.19559431565571272, -2.0000000000000004, -0.47619047619047605, 0.4761904761904765, 2.0000000000000044, 0.5285278967658295, 0.24670439210711684, 0.15323923851979923, 0.07152847260725453, 0.7619047619047599, 1.2380952380952364, 1.9999999999999973, 0 
0.0, 0.5555555555555556, 0.0, 0.1, -7.703719777548943e-33, -2.548005316424313e-32, -1.9999999999999976, -0.5555555555555556, 0.555555555555556, 2.000000000000001, 1.0, 0.0, 0.0, 0.0, 0.7222222222222215, 0.7222222222222221, 2.000000000000001, 0 
0.0, 0.5555555555555556, 2.0, 0.1, 0.10897508989325291, 0.19522700382066044, -1.9999999999999976, -0.5555555555555556, 0.555555555555556, 2.000000000000001, 0.5264091809383632, 0.2556620866771212, 0.1466869967838683, 0.07124173560064674, 0.7222222222222215, 0.7222222222222221, 2.000000000000001, 0 
0.0, 0.6349206349206349, 0.0, 0.1, -2.465190328815662e-32, -1.1648024303654004e-31, -1.9999999999999982, -0.6349206349206349, 0.6349206349206351, 2.0, 1.0, 0.0, 0.0, 0.0, 0.6825396825396816, 1.3174603174603168, 2.0000000000000027, 0 
0.0, 0.6349206349206349, 2.0, 0.1, 0.12445356689218431, 0.19480116010017065, -1.9999999999999982, -0.6349206349206349, 0.6349206349206351, 2.0, 0.5239766845297488, 0.26478217467611015, 0.14032860778392578, 0.07091253301021487, 0.6825396825396816, 1.3174603174603168, 2.0000000000000027, 0 
